Algotype;Nb_Thread;Taille_Tableau;Run_id;Time
1;3;256;4;46034
0;4;256;4;60262
1;4;256;4;50303
0;5;256;4;33888
1;5;256;4;41667
0;6;256;4;32927
1;6;256;4;43427
0;7;256;4;32633
1;7;256;4;40419
0;8;256;4;33197
1;8;256;4;45535
0;9;256;4;33987
1;9;256;4;120005
0;10;256;4;33039
1;10;256;4;192950
0;11;256;4;33697
1;11;256;4;216273
0;12;256;4;33766
1;12;256;4;258039
0;13;256;4;32738
1;13;256;4;297320
0;14;256;4;34049
1;14;256;4;351257
0;15;256;4;32764
1;15;256;4;400091
0;16;256;4;33357
1;16;256;4;452780
0;1;512;4;70119
1;1;512;4;72641
0;2;512;4;70391
1;2;512;4;80364
0;3;512;4;68976
1;3;512;4;83384
0;4;512;4;68672
1;4;512;4;78737
0;5;512;4;67858
1;5;512;4;83252
0;6;512;4;67545
1;6;512;4;72615
0;7;512;4;64420
1;7;512;4;80843
0;8;512;4;70037
1;8;512;4;82697
0;9;512;4;62590
1;9;512;4;162651
0;10;512;4;72125
1;10;512;4;192221
0;11;512;4;72346
1;11;512;4;216231
0;12;512;4;67726
1;12;512;4;311847
0;13;512;4;69875
1;13;512;4;317327
0;14;512;4;70419
1;14;512;4;362415
0;15;512;4;70960
1;15;512;4;405592
0;16;512;4;69751
1;16;512;4;396225
0;1;1024;4;141413
1;1;1024;4;146414
0;2;1024;4;139868
1;2;1024;4;161331
0;3;1024;4;141555
1;3;1024;4;160326
0;4;1024;4;147228
1;4;1024;4;159817
0;5;1024;4;140390
1;5;1024;4;141588
0;6;1024;4;137435
1;6;1024;4;139914
0;7;1024;4;139920
1;7;1024;4;171798
0;8;1024;4;138199
1;8;1024;4;154124
0;9;1024;4;135658
1;9;1024;4;251716
0;10;1024;4;139058
1;10;1024;4;245509
0;11;1024;4;139128
1;11;1024;4;282261
0;12;1024;4;148983
1;12;1024;4;311075
0;13;1024;4;139122
1;13;1024;4;344514
0;14;1024;4;179576
1;14;1024;4;361176
0;15;1024;4;141140
1;15;1024;4;458069
0;16;1024;4;143913
1;16;1024;4;436895
0;1;2048;4;291760
1;1;2048;4;309609
0;2;2048;4;274445
1;2;2048;4;302882
0;3;2048;4;309614
1;3;2048;4;314728
0;4;2048;4;278246
1;4;2048;4;299245
0;5;2048;4;274896
1;5;2048;4;278160
0;6;2048;4;294303
1;6;2048;4;301498
0;7;2048;4;278648
1;7;2048;4;269731
0;8;2048;4;303817
1;8;2048;4;310409
0;9;2048;4;282859
1;9;2048;4;363680
0;10;2048;4;290647
1;10;2048;4;401393
0;11;2048;4;295071
1;11;2048;4;401678
0;12;2048;4;300722
1;12;2048;4;437368
0;13;2048;4;294677
1;13;2048;4;494901
0;14;2048;4;292305
1;14;2048;4;528541
0;15;2048;4;293224
1;15;2048;4;585167
0;16;2048;4;288340
1;16;2048;4;565179
0;1;4096;4;599997
1;1;4096;4;644308
0;2;4096;4;571868
1;2;4096;4;633084
0;3;4096;4;597623
1;3;4096;4;627147
0;4;4096;4;636100
1;4;4096;4;569768
0;5;4096;4;595445
1;5;4096;4;572368
0;6;4096;4;571887
1;6;4096;4;570288
0;7;4096;4;569623
1;7;4096;4;630519
0;8;4096;4;607772
1;8;4096;4;787200
0;9;4096;4;577645
1;9;4096;4;687070
0;10;4096;4;607677
1;10;4096;4;679354
0;11;4096;4;609158
1;11;4096;4;689177
0;12;4096;4;589578
1;12;4096;4;767414
0;13;4096;4;598104
1;13;4096;4;751048
0;14;4096;4;603709
1;14;4096;4;816337
0;15;4096;4;598426
1;15;4096;4;808823
0;16;4096;4;597077
1;16;4096;4;860495
0;1;8192;4;1218218
1;1;8192;4;1226719
0;2;8192;4;1214451
1;2;8192;4;1261754
0;3;8192;4;1225899
1;3;8192;4;1263214
0;4;8192;4;1201744
1;4;8192;4;1135118
0;5;8192;4;1247546
1;5;8192;4;1137361
0;6;8192;4;1208942
1;6;8192;4;1134940
0;7;8192;4;1246958
1;7;8192;4;1086750
0;8;8192;4;1220302
1;8;8192;4;1375139
0;9;8192;4;1237562
1;9;8192;4;1208836
0;10;8192;4;1220220
1;10;8192;4;1341586
0;11;8192;4;1243820
1;11;8192;4;1268178
0;12;8192;4;1238020
1;12;8192;4;1327013
0;13;8192;4;1213724
1;13;8192;4;1336529
0;14;8192;4;1217526
1;14;8192;4;1382687
0;15;8192;4;1258349
1;15;8192;4;1487152
0;16;8192;4;1208443
1;16;8192;4;1389151
0;1;16384;4;2460313
1;1;16384;4;2492444
0;2;16384;4;2465505
1;2;16384;4;2428632
0;3;16384;4;2473509
1;3;16384;4;2560617
0;4;16384;4;2508309
1;4;16384;4;2344921
0;5;16384;4;2475943
1;5;16384;4;2230583
0;6;16384;4;2497914
1;6;16384;4;2219632
0;7;16384;4;2477747
1;7;16384;4;2188523
0;8;16384;4;2479217
1;8;16384;4;2614871
0;9;16384;4;2463670
1;9;16384;4;2444003
0;10;16384;4;2467909
1;10;16384;4;2473786
0;11;16384;4;2460261
1;11;16384;4;2515040
0;12;16384;4;2471365
1;12;16384;4;2603163
0;13;16384;4;2499531
1;13;16384;4;2470801
0;14;16384;4;2483433
1;14;16384;4;2449563
0;15;16384;4;2539109
1;15;16384;4;2438770
0;16;16384;4;2454983
1;16;16384;4;2515849
0;1;32768;4;5072473
1;1;32768;4;5129107
0;2;32768;4;5037195
1;2;32768;4;5069126
0;3;32768;4;5090413
1;3;32768;4;5076631
0;4;32768;4;5027790
1;4;32768;4;4707709
0;5;32768;4;5093316
1;5;32768;4;4680702
0;6;32768;4;5066378
1;6;32768;4;4400435
0;7;32768;4;5040215
1;7;32768;4;5063328
0;8;32768;4;5096390
1;8;32768;4;5191449
0;9;32768;4;5062025
1;9;32768;4;5237227
0;10;32768;4;5135994
1;10;32768;4;4951728
0;11;32768;4;5124036
1;11;32768;4;5059368
0;12;32768;4;5036334
1;12;32768;4;4875160
0;13;32768;4;5016838
1;13;32768;4;5086481
0;14;32768;4;5023040
1;14;32768;4;5003262
0;15;32768;4;5026871
1;15;32768;4;4972778
0;16;32768;4;5059440
1;16;32768;4;5146907
0;1;65536;4;10214047
1;1;65536;4;10190290
0;2;65536;4;10239177
1;2;65536;4;10410319
0;3;65536;4;10439823
1;3;65536;4;10163638
0;4;65536;4;10214064
1;4;65536;4;9484192
0;5;65536;4;10162408
1;5;65536;4;9217343
0;6;65536;4;10198340
1;6;65536;4;9151575
0;7;65536;4;10210288
1;7;65536;4;8764659
0;8;65536;4;10240762
1;8;65536;4;10230269
0;9;65536;4;10165004
1;9;65536;4;10915315
0;10;65536;4;10148675
1;10;65536;4;10601424
0;11;65536;4;10138223
1;11;65536;4;10154699
0;12;65536;4;10185670
1;12;65536;4;10435935
0;13;65536;4;10268890
1;13;65536;4;10582387
0;14;65536;4;10173418
1;14;65536;4;10971316
0;15;65536;4;10111373
1;15;65536;4;10713765
0;16;65536;4;10157215
1;16;65536;4;11222966
0;1;131072;4;20747718
1;1;131072;4;21124321
0;2;131072;4;20722623
1;2;131072;4;20776880
0;3;131072;4;20784403
1;3;131072;4;20532629
0;4;131072;4;20767609
1;4;131072;4;18735023
0;5;131072;4;20797381
1;5;131072;4;19193227
0;6;131072;4;21005255
1;6;131072;4;17929102
0;7;131072;4;20835157
1;7;131072;4;18265790
0;8;131072;4;20843437
1;8;131072;4;20150156
0;9;131072;4;20836136
1;9;131072;4;22293310
0;10;131072;4;20849793
1;10;131072;4;21476913
0;11;131072;4;20886736
1;11;131072;4;24559505
0;12;131072;4;20776903
1;12;131072;4;29209655
0;13;131072;4;20903819
1;13;131072;4;22838554
0;14;131072;4;20787887
1;14;131072;4;25634016
0;15;131072;4;20767443
1;15;131072;4;23928327
0;16;131072;4;20793380
1;16;131072;4;23264007
0;1;2;5;74
1;1;2;5;3059
0;2;2;5;82
1;2;2;5;8743
0;3;2;5;76
1;3;2;5;9646
0;4;2;5;74
1;4;2;5;11374
0;5;2;5;75
1;5;2;5;11808
0;6;2;5;70
1;6;2;5;15888
0;7;2;5;72
1;7;2;5;12728
0;8;2;5;79
1;8;2;5;13037
0;9;2;5;80
1;9;2;5;109141
0;10;2;5;92
1;10;2;5;244398
0;11;2;5;108
1;11;2;5;229853
0;12;2;5;78
1;12;2;5;284291
0;13;2;5;77
1;13;2;5;335680
0;14;2;5;65
1;14;2;5;394551
0;15;2;5;70
1;15;2;5;277854
0;16;2;5;74
1;16;2;5;351422
0;1;4;5;243
1;1;4;5;3442
0;2;4;5;248
1;2;4;5;11297
0;3;4;5;280
1;3;4;5;10061
0;4;4;5;440
1;4;4;5;10347
0;5;4;5;277
1;5;4;5;10633
0;6;4;5;245
1;6;4;5;11459
0;7;4;5;244
1;7;4;5;12374
0;8;4;5;233
1;8;4;5;13889
0;9;4;5;243
1;9;4;5;104643
0;10;4;5;294
1;10;4;5;152000
0;11;4;5;262
1;11;4;5;253413
0;12;4;5;249
1;12;4;5;260857
0;13;4;5;249
1;13;4;5;345317
0;14;4;5;244
1;14;4;5;412066
0;15;4;5;250
1;15;4;5;422697
0;16;4;5;438
1;16;4;5;312347
0;1;8;5;671
1;1;8;5;3984
0;2;8;5;622
1;2;8;5;8140
0;3;8;5;618
1;3;8;5;9674
0;4;8;5;624
1;4;8;5;11893
0;5;8;5;622
1;5;8;5;10949
0;6;8;5;608
1;6;8;5;12877
0;7;8;5;626
1;7;8;5;12452
0;8;8;5;1103
1;8;8;5;14314
0;9;8;5;1095
1;9;8;5;100840
0;10;8;5;679
1;10;8;5;225649
0;11;8;5;606
1;11;8;5;216960
0;12;8;5;625
1;12;8;5;258046
0;13;8;5;625
1;13;8;5;331855
0;14;8;5;629
1;14;8;5;429067
0;15;8;5;1087
1;15;8;5;283609
0;16;8;5;622
1;16;8;5;509851
0;1;16;5;1914
1;1;16;5;5591
0;2;16;5;1373
1;2;16;5;9573
0;3;16;5;1533
1;3;16;5;10587
0;4;16;5;1390
1;4;16;5;14897
0;5;16;5;1793
1;5;16;5;11677
0;6;16;5;1378
1;6;16;5;12411
0;7;16;5;1386
1;7;16;5;13154
0;8;16;5;2328
1;8;16;5;14454
0;9;16;5;2762
1;9;16;5;101978
0;10;16;5;1413
1;10;16;5;222911
0;11;16;5;1372
1;11;16;5;216155
0;12;16;5;1409
1;12;16;5;258981
0;13;16;5;1689
1;13;16;5;247408
0;14;16;5;1413
1;14;16;5;441676
0;15;16;5;1412
1;15;16;5;376282
0;16;16;5;1390
1;16;16;5;518614
0;1;32;5;3690
1;1;32;5;6796
0;2;32;5;5296
1;2;32;5;10455
0;3;32;5;4441
1;3;32;5;13953
0;4;32;5;4349
1;4;32;5;13238
0;5;32;5;6709
1;5;32;5;13103
0;6;32;5;5217
1;6;32;5;13900
0;7;32;5;4388
1;7;32;5;15301
0;8;32;5;6176
1;8;32;5;14394
0;9;32;5;5278
1;9;32;5;103571
0;10;32;5;3495
1;10;32;5;200515
0;11;32;5;3737
1;11;32;5;218669
0;12;32;5;3700
1;12;32;5;259432
0;13;32;5;3636
1;13;32;5;387220
0;14;32;5;3654
1;14;32;5;388374
0;15;32;5;3548
1;15;32;5;338038
0;16;32;5;3655
1;16;32;5;552000
0;1;64;5;7797
1;1;64;5;10360
0;2;64;5;10059
1;2;64;5;15251
0;3;64;5;9443
1;3;64;5;15681
0;4;64;5;9178
1;4;64;5;15521
0;5;64;5;9620
1;5;64;5;16472
0;6;64;5;12585
1;6;64;5;16739
0;7;64;5;7766
1;7;64;5;19000
0;8;64;5;7466
1;8;64;5;165133
0;9;64;5;14766
1;9;64;5;104416
0;10;64;5;7740
1;10;64;5;153147
0;11;64;5;7953
1;11;64;5;211984
0;12;64;5;7773
1;12;64;5;261736
0;13;64;5;7793
1;13;64;5;333534
0;14;64;5;7708
1;14;64;5;358377
0;15;64;5;7496
1;15;64;5;447784
0;16;64;5;7762
1;16;64;5;521747
0;1;128;5;16030
1;1;128;5;18988
0;2;128;5;16192
1;2;128;5;24550
0;3;128;5;15585
1;3;128;5;24278
0;4;128;5;26508
1;4;128;5;25297
0;5;128;5;16160
1;5;128;5;24442
0;6;128;5;16638
1;6;128;5;33117
0;7;128;5;16595
1;7;128;5;24699
0;8;128;5;16254
1;8;128;5;28171
0;9;128;5;16099
1;9;128;5;112338
0;10;128;5;16165
1;10;128;5;196085
0;11;128;5;15885
1;11;128;5;247166
0;12;128;5;16739
1;12;128;5;261847
0;13;128;5;16155
1;13;128;5;302242
0;14;128;5;16378
1;14;128;5;394443
0;15;128;5;16125
1;15;128;5;349697
0;16;128;5;15653
1;16;128;5;400898
0;1;256;5;33381
1;1;256;5;36318
0;2;256;5;33153
1;2;256;5;42570
0;3;256;5;33594
1;3;256;5;43559
0;4;256;5;33701
1;4;256;5;41019
0;5;256;5;35181
1;5;256;5;39930
0;6;256;5;32958
1;6;256;5;40908
0;7;256;5;34457
1;7;256;5;40655
0;8;256;5;33154
1;8;256;5;45942
0;9;256;5;32110
1;9;256;5;179311
0;10;256;5;37462
1;10;256;5;181596
0;11;256;5;34112
1;11;256;5;239825
0;12;256;5;32479
1;12;256;5;254672
0;13;256;5;33690
1;13;256;5;391408
0;14;256;5;33837
1;14;256;5;344262
0;15;256;5;33587
1;15;256;5;479288
0;16;256;5;33793
1;16;256;5;455554
0;1;512;5;70757
1;1;512;5;72451
0;2;512;5;70891
1;2;512;5;85254
0;3;512;5;75008
1;3;512;5;81068
0;4;512;5;67631
1;4;512;5;74576
0;5;512;5;70114
1;5;512;5;75674
0;6;512;5;69020
1;6;512;5;73835
0;7;512;5;68779
1;7;512;5;74857
0;8;512;5;70198
1;8;512;5;125675
0;9;512;5;65314
1;9;512;5;149156
0;10;512;5;69621
1;10;512;5;184003
0;11;512;5;67971
1;11;512;5;247458
0;12;512;5;80014
1;12;512;5;312550
0;13;512;5;68963
1;13;512;5;304787
0;14;512;5;68415
1;14;512;5;400385
0;15;512;5;68766
1;15;512;5;396249
0;16;512;5;69469
1;16;512;5;506292
0;1;1024;5;142225
1;1;1024;5;143877
0;2;1024;5;137625
1;2;1024;5;159430
0;3;1024;5;142475
1;3;1024;5;161222
0;4;1024;5;141604
1;4;1024;5;147605
0;5;1024;5;141503
1;5;1024;5;150142
0;6;1024;5;157194
1;6;1024;5;141185
0;7;1024;5;138548
1;7;1024;5;157153
0;8;1024;5;136321
1;8;1024;5;199413
0;9;1024;5;136108
1;9;1024;5;222718
0;10;1024;5;139394
1;10;1024;5;264794
0;11;1024;5;140830
1;11;1024;5;278653
0;12;1024;5;144629
1;12;1024;5;318653
0;13;1024;5;142646
1;13;1024;5;348750
0;14;1024;5;143170
1;14;1024;5;459388
0;15;1024;5;142367
1;15;1024;5;396993
0;16;1024;5;140238
1;16;1024;5;452841
0;1;2048;5;288542
1;1;2048;5;293470
0;2;2048;5;313878
1;2;2048;5;309694
0;3;2048;5;292457
1;3;2048;5;322974
0;4;2048;5;277473
1;4;2048;5;299158
0;5;2048;5;296171
1;5;2048;5;277929
0;6;2048;5;274767
1;6;2048;5;284813
0;7;2048;5;323205
1;7;2048;5;272505
0;8;2048;5;287425
1;8;2048;5;318652
0;9;2048;5;279602
1;9;2048;5;383750
0;10;2048;5;287147
1;10;2048;5;354977
0;11;2048;5;299002
1;11;2048;5;398306
0;12;2048;5;292904
1;12;2048;5;456232
0;13;2048;5;292050
1;13;2048;5;490356
0;14;2048;5;292118
1;14;2048;5;498764
0;15;2048;5;291836
1;15;2048;5;538566
0;16;2048;5;332590
1;16;2048;5;588617
0;1;4096;5;605097
1;1;4096;5;589634
0;2;4096;5;611472
1;2;4096;5;622126
0;3;4096;5;581699
1;3;4096;5;633192
0;4;4096;5;589648
1;4;4096;5;593185
0;5;4096;5;603781
1;5;4096;5;561845
0;6;4096;5;611756
1;6;4096;5;544768
0;7;4096;5;581878
1;7;4096;5;559431
0;8;4096;5;569779
1;8;4096;5;660677
0;9;4096;5;590094
1;9;4096;5;678853
0;10;4096;5;618594
1;10;4096;5;704530
0;11;4096;5;595626
1;11;4096;5;681466
0;12;4096;5;606350
1;12;4096;5;709990
0;13;4096;5;598662
1;13;4096;5;778391
0;14;4096;5;597644
1;14;4096;5;797675
0;15;4096;5;613128
1;15;4096;5;938291
0;16;4096;5;594621
1;16;4096;5;809655
0;1;8192;5;1224624
1;1;8192;5;1263862
0;2;8192;5;1206036
1;2;8192;5;1243057
0;3;8192;5;1209979
1;3;8192;5;1286218
0;4;8192;5;1233918
1;4;8192;5;1153738
0;5;8192;5;1221287
1;5;8192;5;1133929
0;6;8192;5;1226615
1;6;8192;5;1113858
0;7;8192;5;1228919
1;7;8192;5;1086073
0;8;8192;5;1256105
1;8;8192;5;1346826
0;9;8192;5;1206440
1;9;8192;5;1232936
0;10;8192;5;1238979
1;10;8192;5;1331492
0;11;8192;5;1248155
1;11;8192;5;1231560
0;12;8192;5;1215866
1;12;8192;5;1305138
0;13;8192;5;1215639
1;13;8192;5;1373088
0;14;8192;5;1267467
1;14;8192;5;1475802
0;15;8192;5;1224731
1;15;8192;5;1472998
0;16;8192;5;1236319
1;16;8192;5;1449148
0;1;16384;5;2465377
1;1;16384;5;2496014
0;2;16384;5;2465010
1;2;16384;5;2419035
0;3;16384;5;2470184
1;3;16384;5;2488639
0;4;16384;5;2491872
1;4;16384;5;2295383
0;5;16384;5;2472212
1;5;16384;5;2306681
0;6;16384;5;2491565
1;6;16384;5;2149248
0;7;16384;5;2466265
1;7;16384;5;2135601
0;8;16384;5;2490962
1;8;16384;5;2535169
0;9;16384;5;2489129
1;9;16384;5;2393902
0;10;16384;5;2466022
1;10;16384;5;2577299
0;11;16384;5;2470946
1;11;16384;5;2393344
0;12;16384;5;2488523
1;12;16384;5;2415145
0;13;16384;5;2474050
1;13;16384;5;2354812
0;14;16384;5;2473899
1;14;16384;5;2480344
0;15;16384;5;2465672
1;15;16384;5;2563772
0;16;16384;5;2462410
1;16;16384;5;2503855
0;1;32768;5;5030572
1;1;32768;5;5063879
0;2;32768;5;5066465
1;2;32768;5;5091412
0;3;32768;5;5062326
1;3;32768;5;5120330
0;4;32768;5;5049760
1;4;32768;5;4756896
0;5;32768;5;5027809
1;5;32768;5;4529177
0;6;32768;5;5110279
1;6;32768;5;4631217
0;7;32768;5;5056039
1;7;32768;5;4467706
0;8;32768;5;5069951
1;8;32768;5;5323040
0;9;32768;5;5063663
1;9;32768;5;4781835
0;10;32768;5;5108390
1;10;32768;5;5309692
0;11;32768;5;5078593
1;11;32768;5;4817938
0;12;32768;5;5047384
1;12;32768;5;5057127
0;13;32768;5;5035101
1;13;32768;5;5132369
0;14;32768;5;5102720
1;14;32768;5;4935691
0;15;32768;5;5069032
1;15;32768;5;4774628
0;16;32768;5;5111153
1;16;32768;5;5271358
0;1;65536;5;10191446
1;1;65536;5;10195890
0;2;65536;5;10221962
1;2;65536;5;10145442
0;3;65536;5;10227323
1;3;65536;5;10244391
0;4;65536;5;10216076
1;4;65536;5;9248175
0;5;65536;5;10187909
1;5;65536;5;9328478
0;6;65536;5;10213335
1;6;65536;5;9260348
0;7;65536;5;10271808
1;7;65536;5;8772488
0;8;65536;5;10171480
1;8;65536;5;10156784
0;9;65536;5;10303490
1;9;65536;5;10439998
0;10;65536;5;10191328
1;10;65536;5;10352723
0;11;65536;5;10133979
1;11;65536;5;10614677
0;12;65536;5;10235225
1;12;65536;5;10525039
0;13;65536;5;10231354
1;13;65536;5;10926475
0;14;65536;5;10217740
1;14;65536;5;10417886
0;15;65536;5;10167312
1;15;65536;5;10745087
0;16;65536;5;10214340
1;16;65536;5;10449306
0;1;131072;5;21169190
1;1;131072;5;20785057
0;2;131072;5;20840106
1;2;131072;5;20612922
0;3;131072;5;20739990
1;3;131072;5;20439424
0;4;131072;5;20995818
1;4;131072;5;19172683
0;5;131072;5;20733966
1;5;131072;5;18908851
0;6;131072;5;20963975
1;6;131072;5;18097398
0;7;131072;5;20756084
1;7;131072;5;17895907
0;8;131072;5;20663743
1;8;131072;5;19456757
0;9;131072;5;20933457
1;9;131072;5;22020461
0;10;131072;5;20787799
1;10;131072;5;22498819
0;11;131072;5;20768796
1;11;131072;5;23365163
0;12;131072;5;20688555
1;12;131072;5;22093992
0;13;131072;5;21018945
1;13;131072;5;22717064
0;14;131072;5;20964915
1;14;131072;5;22524327
0;15;131072;5;20816305
1;15;131072;5;22672372
0;16;131072;5;20946344
1;16;131072;5;23212558
0;1;2;6;72
1;1;2;6;3147
0;2;2;6;75
1;2;2;6;7568
0;3;2;6;71
1;3;2;6;10013
0;4;2;6;75
1;4;2;6;11246
0;5;2;6;80
1;5;2;6;12430
0;6;2;6;121
1;6;2;6;12343
0;7;2;6;141
1;7;2;6;16147
0;8;2;6;77
1;8;2;6;49618
0;9;2;6;86
1;9;2;6;125100
0;10;2;6;106
1;10;2;6;192039
0;11;2;6;75
1;11;2;6;304139
0;12;2;6;72
1;12;2;6;302427
0;13;2;6;79
1;13;2;6;340591
0;14;2;6;66
1;14;2;6;425678
0;15;2;6;62
1;15;2;6;270895
0;16;2;6;75
1;16;2;6;430752
0;1;4;6;251
1;1;4;6;3451
0;2;4;6;18446744073709551564
1;2;4;6;9044
0;3;4;6;264
1;3;4;6;11543
0;4;4;6;241
1;4;4;6;10036
0;5;4;6;237
1;5;4;6;10639
0;6;4;6;238
1;6;4;6;11287
0;7;4;6;919
1;7;4;6;12279
0;8;4;6;232
1;8;4;6;13320
0;9;4;6;431
1;9;4;6;99626
0;10;4;6;272
1;10;4;6;154784
0;11;4;6;249
1;11;4;6;204355
0;12;4;6;254
1;12;4;6;338943
0;13;4;6;281
1;13;4;6;315902
0;14;4;6;251
1;14;4;6;429035
0;15;4;6;259
1;15;4;6;435212
0;16;4;6;254
1;16;4;6;364328
0;1;8;6;614
1;1;8;6;4014
0;2;8;6;605
1;2;8;6;7895
0;3;8;6;1553
1;3;8;6;10899
0;4;8;6;1133
1;4;8;6;11036
0;5;8;6;686
1;5;8;6;12198
0;6;8;6;1570
1;6;8;6;12135
0;7;8;6;985
1;7;8;6;12520
0;8;8;6;1341
1;8;8;6;13533
0;9;8;6;1072
1;9;8;6;105208
0;10;8;6;627
1;10;8;6;155880
0;11;8;6;604
1;11;8;6;207641
0;12;8;6;867
1;12;8;6;287234
0;13;8;6;672
1;13;8;6;330423
0;14;8;6;664
1;14;8;6;454096
0;15;8;6;681
1;15;8;6;403505
0;16;8;6;648
1;16;8;6;540023
0;1;16;6;1371
1;1;16;6;5085
0;2;16;6;1932
1;2;16;6;9210
0;3;16;6;1854
1;3;16;6;11264
0;4;16;6;1372
1;4;16;6;11687
0;5;16;6;2815
1;5;16;6;11727
0;6;16;6;2724
1;6;16;6;12502
0;7;16;6;2208
1;7;16;6;13007
0;8;16;6;1767
1;8;16;6;14140
0;9;16;6;2658
1;9;16;6;104277
0;10;16;6;1498
1;10;16;6;157558
0;11;16;6;1404
1;11;16;6;267898
0;12;16;6;1370
1;12;16;6;253626
0;13;16;6;1394
1;13;16;6;314000
0;14;16;6;1390
1;14;16;6;401664
0;15;16;6;1374
1;15;16;6;385430
0;16;16;6;1391
1;16;16;6;549461
0;1;32;6;3683
1;1;32;6;6347
0;2;32;6;3673
1;2;32;6;10942
0;3;32;6;4108
1;3;32;6;11772
0;4;32;6;4752
1;4;32;6;12547
0;5;32;6;6273
1;5;32;6;13495
0;6;32;6;5723
1;6;32;6;13560
0;7;32;6;5538
1;7;32;6;14372
0;8;32;6;3517
1;8;32;6;15124
0;9;32;6;5791
1;9;32;6;101784
0;10;32;6;3655
1;10;32;6;166548
0;11;32;6;3662
1;11;32;6;238064
0;12;32;6;3641
1;12;32;6;249274
0;13;32;6;3662
1;13;32;6;341616
0;14;32;6;4081
1;14;32;6;392584
0;15;32;6;3658
1;15;32;6;437029
0;16;32;6;4166
1;16;32;6;443486
0;1;64;6;7694
1;1;64;6;10789
0;2;64;6;7714
1;2;64;6;14782
0;3;64;6;7299
1;3;64;6;15783
0;4;64;6;7724
1;4;64;6;15909
0;5;64;6;7481
1;5;64;6;16065
0;6;64;6;7738
1;6;64;6;17848
0;7;64;6;7501
1;7;64;6;21177
0;8;64;6;8286
1;8;64;6;19574
0;9;64;6;7546
1;9;64;6;104866
0;10;64;6;7717
1;10;64;6;245069
0;11;64;6;7738
1;11;64;6;206512
0;12;64;6;7683
1;12;64;6;249426
0;13;64;6;7971
1;13;64;6;406289
0;14;64;6;7509
1;14;64;6;307803
0;15;64;6;7693
1;15;64;6;333038
0;16;64;6;7708
1;16;64;6;460251
0;1;128;6;16304
1;1;128;6;18978
0;2;128;6;16443
1;2;128;6;23811
0;3;128;6;16138
1;3;128;6;25002
0;4;128;6;16141
1;4;128;6;23701
0;5;128;6;16332
1;5;128;6;22967
0;6;128;6;16117
1;6;128;6;24036
0;7;128;6;16150
1;7;128;6;27913
0;8;128;6;16157
1;8;128;6;65929
0;9;128;6;17845
1;9;128;6;103723
0;10;128;6;15604
1;10;128;6;156776
0;11;128;6;15699
1;11;128;6;216824
0;12;128;6;16439
1;12;128;6;275210
0;13;128;6;15860
1;13;128;6;319283
0;14;128;6;15864
1;14;128;6;418028
0;15;128;6;16180
1;15;128;6;488141
0;16;128;6;16218
1;16;128;6;401493
0;1;256;6;33614
1;1;256;6;36938
0;2;256;6;32967
1;2;256;6;44105
0;3;256;6;40620
1;3;256;6;52129
0;4;256;6;32622
1;4;256;6;40990
0;5;256;6;34414
1;5;256;6;39905
0;6;256;6;33325
1;6;256;6;40315
0;7;256;6;34699
1;7;256;6;41141
0;8;256;6;32945
1;8;256;6;45527
0;9;256;6;33853
1;9;256;6;153574
0;10;256;6;32676
1;10;256;6;170483
0;11;256;6;33353
1;11;256;6;208360
0;12;256;6;33760
1;12;256;6;272613
0;13;256;6;33615
1;13;256;6;347005
0;14;256;6;32951
1;14;256;6;344320
0;15;256;6;33005
1;15;256;6;450770
0;16;256;6;35649
1;16;256;6;382975
0;1;512;6;68687
1;1;512;6;72577
0;2;512;6;69023
1;2;512;6;81731
0;3;512;6;69934
1;3;512;6;84377
0;4;512;6;71469
1;4;512;6;73809
0;5;512;6;68179
1;5;512;6;73965
0;6;512;6;68366
1;6;512;6;71277
0;7;512;6;69797
1;7;512;6;73280
0;8;512;6;68627
1;8;512;6;124315
0;9;512;6;69438
1;9;512;6;149565
0;10;512;6;69887
1;10;512;6;184474
0;11;512;6;68309
1;11;512;6;247882
0;12;512;6;78431
1;12;512;6;263085
0;13;512;6;68264
1;13;512;6;319979
0;14;512;6;70257
1;14;512;6;381639
0;15;512;6;70031
1;15;512;6;383956
0;16;512;6;68026
1;16;512;6;442255
0;1;1024;6;139990
1;1;1024;6;149165
0;2;1024;6;139325
1;2;1024;6;155987
0;3;1024;6;142030
1;3;1024;6;173490
0;4;1024;6;139891
1;4;1024;6;145472
0;5;1024;6;140305
1;5;1024;6;144165
0;6;1024;6;141272
1;6;1024;6;151823
0;7;1024;6;131754
1;7;1024;6;142066
0;8;1024;6;138606
1;8;1024;6;159851
0;9;1024;6;144195
1;9;1024;6;216162
0;10;1024;6;141621
1;10;1024;6;242775
0;11;1024;6;143989
1;11;1024;6;294327
0;12;1024;6;140566
1;12;1024;6;331420
0;13;1024;6;145485
1;13;1024;6;364403
0;14;1024;6;144230
1;14;1024;6;361997
0;15;1024;6;139739
1;15;1024;6;420118
0;16;1024;6;140049
1;16;1024;6;457694
0;1;2048;6;289921
1;1;2048;6;298903
0;2;2048;6;285532
1;2;2048;6;326221
0;3;2048;6;277891
1;3;2048;6;321667
0;4;2048;6;306095
1;4;2048;6;288148
0;5;2048;6;282610
1;5;2048;6;303316
0;6;2048;6;275266
1;6;2048;6;278344
0;7;2048;6;299029
1;7;2048;6;274288
0;8;2048;6;276141
1;8;2048;6;471228
0;9;2048;6;276626
1;9;2048;6;362161
